id|chr|end|label|rna_type|source|source_url|start
urs000035f234|chr1|10273|non_coding_rna|piRNA|RNAcentral|https://rnacentral.org/downloads|10245
urs0002033896|chr1|29331|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14397
urs0001a132aa|chr1|119856|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
urs00019a6210|chr1|19100|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
urs0001c016e6|chr1|19100|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14405
urs00009bab0c|chr1|29370|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14407
urs0001e75698|chr1|199841|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14456
urs00003b2e18|chr1|14657|non_coding_rna|piRNA|RNAcentral|https://rnacentral.org/downloads|14630
urs00008c39cf|chr1|16668|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|14778
urs00008c21b6|chr1|29370|non_coding_rna|lncRNA|RNAcentral|https://rnacentral.org/downloads|15603
